title,url,view,channel_name,channel_subscriber,create_stamp,mean_view,mean_comparison
あのトランプ テクニックを上手に利用したカードマジック！Elmsley Count Tricks Tutorial,/watch?v=prZGdT3pBvA,1989,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,159
easy any card at any number  tricks tutorial by tejinaouji 　残りのカード予言 解説,/watch?v=dA4VlmtH-kI,1082,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,87
セルフワーキングカードマジックの極意ここにあり！残りのカード予言 種明かしあります！,/watch?v=XRRKk6rlA7c,2882,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,231
今年はかまします！新年のご挨拶と今年の抱負！,/watch?v=NcUrKm5Koqo,294,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,24
簡単トランプマジック！新しい発想のオイル&ウォーターでのカードあてのやり方,/watch?v=X61TuMF-1Fo,2469,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,198
ご報告＆今年最後のご挨拶＆マジック,/watch?v=L5Kh5dQnt38,676,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,54
手品王子お薦めのシフトコントロール！Instant Card Shift Control Tutorial,/watch?v=Zd3dLfAjLuI,1884,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,151
音フェチ（ASMR）とコインマジックの融合としては、良いコンテンツだと思うけど、もう少し工夫が必要ですね。,/watch?v=McGdF5UXx2Q,674,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,54
錯覚トリックを利用した、Mr.マリック氏が演じていた超魔術的なトランプのお札貫通マジック！,/watch?v=7lvND9ANIPU,5518,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,442
簡単マジック！手品王子お薦め２種類の簡単トランプマジック！種明かし付き,/watch?v=3afcIMknktY,2506,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,201
ふじいあきら氏が演じていたパスを上手に使ったアンビシャスカードマジック！解説付き！,/watch?v=A7vsNl3Pvoc,13958,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,1118
心理学を利用した驚異の予言マジックを検証してみました！,/watch?v=jiClGyBVGaY,3993,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,320
最高の簡単トランプマジック「探偵ジョーカー」種明かし付き！,/watch?v=7wl1riAtL3c,2094,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,168
簡単で凄いトランプ マジック！トリプル・チェンジの種明かし,/watch?v=Xq9f0l5uJ-0,2837,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,227
マジシャン同士の緊迫の勝負！トランプゲーム！忘年会、新年会、ホームパーティー等々にお薦め！,/watch?v=JzL-soSpEEE,1190,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,95
yusuke TVのyusuke氏にトランプ＆コインマジック演じていただきました＾＾,/watch?v=9aZ-E2bTRcg,2241,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,180
簡単にカードコントロールできるマジックテクニックのやり方！種明かし付き,/watch?v=8LaSN4oiQCU,3876,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,311
ちょい足しでチーズカレーパンが凄まじく美味しくプレミアム感が増します！（高カロリー）,/watch?v=0kVUEgwIQo4,385,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,31
マジシャンが手品とインタビューの新しい試みに挑戦！手品解説は動画下説明欄から、見れます。,/watch?v=ftdQtGQeemM,476,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,38
箱を最大限に活かした最強のアンビシャスカード！一番上に上がってくるカードマジック 種明かし付き,/watch?v=vo_D3VFB9Bk,5806,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,465
今回の音フェチ（ASMR）動画は、炭酸4種類の音比べです＾＾,/watch?v=Z1HfA8FoQOU,586,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,47
トランプ８枚出しマジック トリック 種明かし付き The Butterfly Production,/watch?v=HcJjBAXbN_o,1339,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,107
珍しいトランプカットテクニック/Cardistry Cubic＆fold Cut Tutorial,/watch?v=3_ajr7tbGGE,581,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,47
前田氏が演じていた簡単マジック トランプ「pack in the box」の手品王子バージョンです！,/watch?v=9YvlEiRqLr8,1357,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,109
ディズニーランドの幻のコロッケバーガーを見よう見まねで作ってみた！,/watch?v=IjrBrr0Kbe4,507,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,41
マジシャン必見！カードマジックをやる上で必ず覚えてもらいたいカードテクニック４種類！,/watch?v=JAgCn4vxVBw,1627,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,130
当選者発表＆お年玉プレゼント企画のお知らせもあります！,/watch?v=pcNV43U_b-w,582,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,47
複雑怪奇なトランプマジック 種明かし！フォーキング！,/watch?v=J0-jsdpvN7A,659,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,53
美しく簡単にカードを飛ばすマジックテクニック！Cards for Throwing,/watch?v=82ATpCgZNU0,825,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,66
アマゾンギフト券＆手品商品が当たる「クリスマス プレゼント企画」ご報告,/watch?v=vpz8gqPBDMA,504,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,40
予想外の結末のトランプマジック！best card magic tricks revealed,/watch?v=e-ENpytca9A,931,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,75
相手が選ぶ数字を予言します！（皆さんもやってみてください。）easy mental magic tricks revealed,/watch?v=a3XQL52mt_M,4227,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,339
お薦め！簡単 手品 種明かし！誰にでも通用するカードマジックです＾＾,/watch?v=bp_HDfKzR6U,6589,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,528
トランプのシャッフルとカットを組み合わせたマジック 種明かし付き,/watch?v=9gKucuYLw4Y,964,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,77
２種類のカードチェンジマジック！2 card change magic trick revealed,/watch?v=dH9d6sFIVhs,991,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,79
驚きの簡単カードマジック オイル＆ウォーター 種明かし付き!,/watch?v=VlJn_PG-kqU,944,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,76
アマゾンギフト券が当たる！クリスマスプレゼント企画のご紹介♪,/watch?v=Me3pq3ce8cw,1972,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,158
背後にまわしてトランプをカッコよく飛ばして取るマジックの種明かし付き！Flying Card trick Tutorial,/watch?v=vP6c8s6wLCY,1740,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,139
超簡単手品！簡単だけど、あっ！と言わせる手品の種明かしです。,/watch?v=jZs-J6xIbe4,3772,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,302
ショッキングなトランプ マジック 種明かし付き！簡単にカードチェンジ＆消失現象を演じられます。,/watch?v=WGNy0wsgFWs,2409,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,193
キムチの極うまリジット♪,/watch?v=M23EPX1lmqM,773,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,62
普通のカードマジックではありません！優れたカード飛ばしマジック！種明かし付き,/watch?v=CjM-RnTZHgw,3258,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,261
美しく魅せる技！beautiful Friffle Cardistry Tutorial by tejinaouji,/watch?v=cTdhwFYtWJU,899,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,72
高速！トランプの瞬間チェンジマジックのトリック 種明かし付き！,/watch?v=BPd6gHnVBWw,2998,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,240
運転免許証番号の秘密ってメンタル（心理）マジックに使えると思うんだけど、どう思う？,/watch?v=HXkpCz-up-0,630,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,50
カードを見ないで簡単にカードを当てるカードマジック 種明かし付き！,/watch?v=BjBgTqZmbfk,2683,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,215
マジック＆音フェチ動画！asmr japan　second deal ver.,/watch?v=cDIsyr4U4ro,1089,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,87
簡単なのに凄いトランプマジック「ローリング・探偵カード」種明かし付き（やり方）,/watch?v=_Opa4rB7RQg,1666,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,133
手品王子！毎月恒例のプレゼント企画11月当選者発表！,/watch?v=3qcuUQhHT5Q,334,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,27
マジシャンが面白すぎる簡単手品種明かしをします＾＾floating magic tricks revealed,/watch?v=bnmkY0EL4MI,1622,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,130
前田知洋氏も演じていたカードマジック！カジノポーカーデモンストレーション披露します。,/watch?v=F58GKW7ndpE,3004,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,241
簡単にかっこよくトランプを扱うマジックのやり方！種明かし付き。cardistry for beginners tutorial,/watch?v=Kjsi_i-bE7Y,1090,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,87
ベストオブ鶏ラーメンの作り方！そして、食べた感想は？？？,/watch?v=-3tGpLgk858,806,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,65
地味にスゴイ！簡単なトランプ出現手品種明かし付き！,/watch?v=nuNwq3HFQx4,2317,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,186
神ってる？音フェチ（ASMR）音と手品の融合！,/watch?v=sv5R5-1YHsQ,3042,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,244
簡単トランプマジックの「不思議な紙袋」種明かし付き！,/watch?v=xPY_fapUrKk,2315,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,185
100均のセリア＆ダイソーの買って損はない購入商品ご紹介します！,/watch?v=SuNmEgEDU94,3059,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,245
飛ばして取るトランプマジックのやり方！キャッチングー!(ﾟ∇^d),/watch?v=BJOCedQ-dpQ,2430,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,195
宴会の一発芸に最適！Blank paper to bill changes magic trick tutorial,/watch?v=aSZTv6YVPKw,2444,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,196
凄いかっこいいトランプチェンジマジックです！種明かし付き,/watch?v=ERGxuLLHcnE,1801,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,144
マジシャンならわかる？トランプの音フェチ（ASMR）動画です＾＾,/watch?v=Ca8RQCy67fA,3768,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,302
切ったはずのお札が・・・bill magic trick tutorial 種明かし付き,/watch?v=oCdMTsW94o4,1132,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,91
